"X","Y"
0.00113658653572202,1.3518424997125
0.00598762952722609,1.19057550595153
0.0345354350283742,0.758752322078211
0.0434564538300037,0.609477315157105
0.0550538182724267,1.02431546299005
0.0601951573044062,0.956066041891703
0.0803360443096608,0.675697408856823
0.134031634544954,0.885323829723005
0.152373490156606,0.49899279471088
0.166371785104275,-0.116044023231231
0.178963584825397,-0.51432443593285
0.187712445855141,0.00403883201425131
0.213025450939313,0.524323664941862
0.226467178668827,0.238330354653454
0.236580453347415,-0.509091874473323
0.259681246709079,0.014603640512188
0.31502823648043,0.153249453634281
0.321224673418328,-0.0608831412041184
0.325095386710018,-0.0325319153474384
0.326752408640459,-0.0689464466592608
0.361625570105389,0.206078438262954
0.370104123605415,-0.152355383055797
0.388143981574103,-0.4209305261756
0.389828484971076,-0.700065322576166
0.391203335253522,-1.03683063861009
0.402485141763464,-0.772312189679051
0.429198819911107,-0.559016514270916
0.43553048488684,-0.63718502993152
0.453728073276579,-1.30125235657471
0.456480960128829,-1.45340441241718
0.462494654115289,-1.39066547482926
0.484557755058631,-1.11869223081691
0.499241020530462,-1.27572389254101
0.509224335663021,-1.15090784318845
0.544057864462957,-1.22339112245934
0.617424565600231,-0.0592038147259064
0.625542796915397,0.235384479459013
0.644542636582628,0.72927422077739
0.681833623209968,0.317987940975506
0.698543639387935,0.173255185968398
0.707481877179816,0.360589750940479
0.720903896261007,0.554075703632777
0.727705253753811,0.0352353053918331
0.729771971702576,0.250814911333071
0.732496118871495,0.250927850510172
0.735684952465817,-0.0315032447940002
0.760982328327373,-0.491918484832101
0.773243224713951,0.0316071475696168
0.782193280523643,0.082069850466681
0.793007169850171,-0.0383939878184219
0.827302868943661,-0.459997770244251
0.868794898502529,0.355840847421907
0.875773193081841,-0.12653921116916
0.886124566197395,-0.319138636851289
0.904154665768147,-0.0960982544397922
0.927273974986747,0.930603779747573
0.951658753678203,0.389946751173431
0.964470288716257,0.352779542605245
0.965415323385969,0.497541223049036
0.989736937917769,0.889300421532068
